fid;fg;ftype;fname;foptions;ftitle;mts;shortname;in_view
99902000;99902;text;Eltern;;Menue;"2025-07-16 09:32:37";;
99902001;99902;text;Menueintrag;;Menue;"2025-07-16 09:32:37";;
99902002;99902;text;Ebene;;Menue;"2025-07-16 09:32:37";;
99902003;99902;text;Reihenfolge;;Menue;"2025-07-16 09:32:37";;
99902004;99902;text;OnClick;;Menue;"2025-07-16 09:32:37";;
99902005;99902;text;Call;;Menue;"2025-07-16 09:32:37";;
99902006;99902;text;"Link (no-parse)";;Menue;"2025-07-16 09:32:37";;
99902007;99902;text;href;;Menue;"2025-07-16 09:32:37";;
99902008;99902;text;rights;;Menue;"2025-07-16 09:32:37";;
10000001;10000;text;Zentrumssnummer;;Institution;"2025-07-16 09:32:45";;
10000002;10000;text;Zentrumsname;;Institution;"2025-07-16 09:32:45";;
10000003;10000;text;Ansprechpartner*in;;Institution;"2025-07-16 09:32:45";;
10000004;10000;text;E-Mail;;Institution;"2025-07-16 09:32:45";;
10000005;10000;text;Telefon;;Institution;"2025-07-16 09:32:45";;
99901000;99901;text;Modultyp;;MIQ_Modul;"2025-07-16 09:32:55";;
99901001;99901;text;"Modulnummer (fg)";;MIQ_Modul;"2025-07-16 09:32:55";;
99901002;99901;text;Modulname;;MIQ_Modul;"2025-07-16 09:32:55";;
99901003;99901;text;"Formular-Bezeichnung /Form-Link";;MIQ_Modul;"2025-07-16 09:32:55";;
99901004;99901;text;Listen-Bezeichnung;;MIQ_Modul;"2025-07-16 09:32:55";;
99901010;99901;text;"Positionierung FORM";;MIQ_Modul;"2025-07-16 09:32:55";;
99901011;99901;text;"Positionierung LIST";;MIQ_Modul;"2025-07-16 09:32:55";;
99901012;99901;text;limit;;MIQ_Modul;"2025-07-16 09:32:55";;
99901015;99901;text;url;;MIQ_Modul;"2025-07-16 09:32:55";;
99901016;99901;text;"Daten anlegen";;MIQ_Modul;"2025-07-16 09:32:55";;
99901017;99901;text;"Work Mode";;MIQ_Modul;"2025-07-16 09:32:55";;
99901018;99901;text;Winbox-Options;;MIQ_Modul;"2025-07-16 09:32:55";;
99901019;99901;text;Multiple-Open;;MIQ_Modul;"2025-07-16 09:32:55";;
100;1;text;Beschre;;test;"2025-07-17 17:59:23";;
110;1;checkbox;CHECK;;test;"2025-07-17 17:59:23";;
90;10010;text;;;Patientenbefragung;"2025-07-19 16:17:44";;
91;10010;text;;;Patientenbefragung;"2025-07-19 16:17:44";;
92;10010;text;;;Patientenbefragung;"2025-07-19 16:17:44";;
93;10010;text;;;Patientenbefragung;"2025-07-19 16:17:44";;
102550;10010;text;[patient.gender];;Patientenbefragung;"2025-07-19 16:17:44";;
102600;10010;number;"[CEDUR3.Allgemein.CDAI_Size]Wie groß sind Sie?|in cm";110|240|1;Patientenbefragung;"2025-07-19 16:17:44";Größe;
102700;10010;number;"[CEDUR3.Allgemein.CDAI006]Wie viel wiegen Sie?|in kg";30|300|1;Patientenbefragung;"2025-07-19 16:17:44";Gewicht;
102800;10010;select;"[CEDUR3.Allgemein.Raucher]Rauchen Sie?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
103400;10010;number_1;"[CEDUR3.Allgemein.menge_zigarette]Wie viele Zigaretten pro Tag?|in Stck.";0|150|1;Patientenbefragung;"2025-07-19 16:17:44";;
103000;10010;number_1;"[CEDUR3.Allgemein.menge_ezig]Wie viele E-Zigaretten pro Tag?|in Stck.";0|150|1;Patientenbefragung;"2025-07-19 16:17:44";;
103300;10010;number_1;"[CEDUR3.Allgemein.menge_zigar]Wie viele Zigarillos / Zigarren pro Tag?|in Stck.";0|150|1;Patientenbefragung;"2025-07-19 16:17:44";;
103100;10010;number_1;"[CEDUR3.Allgemein.mengepfeif]Wie viele Pfeifen pro Tag?|in Stck.";0|150|1;Patientenbefragung;"2025-07-19 16:17:44";;
103200;10010;number_1;"[CEDUR3.Allgemein.menge_tabaker]Wie viele Tabakerhitzer pro Tag?|in Stck.";0|150|1;Patientenbefragung;"2025-07-19 16:17:44";;
106000;10010;select;"[CEDUR3.Allgemein.taetigkeit]Wie sind Sie zur Zeit tätig?";"Angestellt tätig|Selbständig tätig|Student*in / Schüler*in / Auszubildende(r)|Arbeitssuchend / Arbeitslos|Elternzeit|Berentet aufgrund CED|Berentet aufgrund anderer Erkrankungen|Nicht berufstätig|Rentner*in";Patientenbefragung;"2025-07-19 16:17:44";;
106500;10010;text;"[CEDUR3.Allgemein.Erwerb]@10@Welche Erwerbstätigkeit üben Sie derzeit aus (Beruf)?";;Patientenbefragung;"2025-07-19 16:17:44";;
106600;10010;number;"[CEDUR3.Allgemein.Erwer_h]@10@Umfang der aktuellen Tätigkeit in Stunden pro Woche?";1|60|1;Patientenbefragung;"2025-07-19 16:17:44";;
106200;10010;select;"[CEDUR3.Allgemein.CDAI002]@10@Waren Sie in den letzten 6 Monaten aufgrund Ihrer CED krankgeschrieben?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
106300;10010;number;"[CEDUR3.Allgemein.Fehltage]@30@Wie viele Tage?|Angabe in Tagen";1|180|1;Patientenbefragung;"2025-07-19 16:17:44";;
106400;10010;number;"[CEDUR3.Allgemein.Rentezeit]@10@Seit wann sind Sie wegen Ihrer CED berentet?|Jahr (vierstellig)";1950|this_year|1;Patientenbefragung;"2025-07-19 16:17:44";;
106100;10010;text;"[CEDUR3.Allgemein.berentedErkrankung]@10@Aufgrund welcher Erkrankung sind sie berentet?";;Patientenbefragung;"2025-07-19 16:17:44";;
106700;10010;select;"[CEDUR3.Allgemein.Erwerb_Schul]Welchen Schulabschluß haben Sie?";"Keinen Schulabschluß|Hauptschule|Mittlere Reife|Abitur/Fachabitur";Patientenbefragung;"2025-07-19 16:17:44";;
105000;10010;select;"[CEDUR3.Allgemein.Verwandte]Sind Verwandte von Ihnen an einer CED erkrankt?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
105100;10010;select;"[CEDUR3.Allgemein.Verwandte_MutterVater]Mutter / Vater";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
105200;10010;select;"[CEDUR3.Allgemein.Verwandte_BruderSchwester]Bruder / Schwester";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
105300;10010;select;[CEDUR3.Allgemein.zwilling]@3@Zwilling;Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
105400;10010;select;"[CEDUR3.Allgemein.Verwandte_SohnTochter]Sohn / Tochter";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
105500;10010;select;"[CEDUR3.Allgemein.Verwandte_GrossvaterGrossmutter]Großvater / Großmutter";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
105600;10010;select;"[CEDUR3.Allgemein.Verwandte_TanteOnkel]Tante / Onkel";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
105700;10010;select;"[CEDUR3.Allgemein.Verwandte_NeffeNichte]Neffe / Nichte";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
105800;10010;select;"[CEDUR3.Allgemein.Verwandte_CousinCousine]Cousin / Cousine";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
105900;10010;select;[CEDUR3.Allgemein.Verwandte_Andere]Andere;Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
108500;10010;select;"[CEDUR3.Allgemein.Schwanger]Sind Sie schwanger?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
109100;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl]Waren Sie schon einmal schwanger?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
109200;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Zahl]Anzahl der Schwangerschaften?|Angabe 1 bis ≥7";1|2|3|4|5|6|≥7;Patientenbefragung;"2025-07-19 16:17:44";;
109300;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt]War die letzte Schwangerschaft innerhalb der letzten 6 Monate?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
109400;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Komplikationen]@10@Gab es Komplikationen während Ihrer letzten Schwangerschaft?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
110100;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Status]@10@Ist Ihr Kind gesund?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
109500;10010;number;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_SSW]@10@Schwangerschaftswoche bei Geburt?";22|43|1;Patientenbefragung;"2025-07-19 16:17:44";;
109700;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Geschlecht]@10@Geschlecht des Kindes?";männlich|weiblich;Patientenbefragung;"2025-07-19 16:17:44";;
109600;10010;select;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Verlauf]@10@Wie verlief die Geburt?";"spontan|geplanter Kaiserschnitt|spontaner Kaiserschnitt|vaginal-operative Entbindung (Verwendung von Saugglocke oder Geburtszange)";Patientenbefragung;"2025-07-19 16:17:44";;
109800;10010;number;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Gewicht]@10@Geburtsgewicht?|in g";400|10000|1;Patientenbefragung;"2025-07-19 16:17:44";;
109900;10010;number;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Größe]@10@Körpergröße bei Geburt?|in cm";20|700|1;Patientenbefragung;"2025-07-19 16:17:44";;
110000;10010;number;"[CEDUR3.Allgemein.Schwanger_Schwangerschaftsanzahl_Lebendgeburt_Kopf]@10@Kopfumfang bei Geburt?|in cm";20|100|1;Patientenbefragung;"2025-07-19 16:17:44";;
108600;10010;number;"[CEDUR3.Allgemein.Schwanger_Woche]In welcher Woche sind Sie schwanger?|Angabe Woche 4 bis 45";4|45|1;Patientenbefragung;"2025-07-19 16:17:44";;
108700;10010;date_tc;"[CEDUR3.Allgemein.Schwanger_Geburtstermin]Wann ist der errechnete Geburtstermin?";this_year|next_year|false|true|Y(MD)|de;Patientenbefragung;"2025-07-19 16:17:44";;
108800;10010;select;"[CEDUR3.Allgemein.Schwanger_CED Behandlung]Wurde wegen der Schwangerschaft die CED Behandlung verändert?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
108900;10010;select;"[CEDUR3.Allgemein.Schwanger_vorherige Schwangerschaften]Waren Sie vor dieser aktuellen Schwangerschaft schon einmal schwanger?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
109000;10010;select;"[CEDUR3.Allgemein.Schwanger_vorherige Schwangerschafte_Anzahl]Anzahl der Schwangerschaften (ohne die aktuelle)?|Angabe 1 bis ≥7";1|2|3|4|5|6|≥7;Patientenbefragung;"2025-07-19 16:17:44";;
101900;10010;select;"[CEDUR3.Allgemein.CDAI001]Welche Diagnose wurde bei Ihnen gestellt?";"Morbus Crohn|Colitis ulcerosa|Colitis indeterminata";Patientenbefragung;"2025-07-19 16:17:44";;
101902;10010;checkbox_1_1;"@MEDIC@Nur terminales Ileum";;Patientenbefragung;"2025-07-19 16:17:44";;
101904;10010;checkbox_1_1;"@MEDIC@Nur Colon";;Patientenbefragung;"2025-07-19 16:17:44";;
101906;10010;checkbox_1_1;@MEDIC@Ileo-Colon;;Patientenbefragung;"2025-07-19 16:17:44";;
101908;10010;checkbox_1_1;"@MEDIC@Oberer GI-Trakt (Öspohagus u./o. Magen u./o. Duodenum)";;Patientenbefragung;"2025-07-19 16:17:44";;
101910;10010;checkbox_1_1;"@MEDIC@Dünndarmbefall (Jejunum / Ileum (außer term. Ileum)";;Patientenbefragung;"2025-07-19 16:17:44";;
102000;10010;select;"[CEDUR3.Allgemein.Montreal_Lokalisation_CU]@MEDIC@Benennen Sie bitte die Lokalisation der Colitis ulcerosa";"Proktitis|Linksseiten Colitis|Pancolitis";Patientenbefragung;"2025-07-19 16:17:44";;
102200;10010;date_tc;"[CEDUR3.Allgemein.DatumErstdiagnose]Datum der Erstdiagnose|in Jahr (vierstellig)";1960|this_year|true|false|Y(MD)|de;Patientenbefragung;"2025-07-19 16:17:44";;
102300;10010;date_tc;"[CEDUR3.Allgemein.DatumErsteSymptome]Ersten Symptome Ihrer Erkrankung?|in Jahr (vierstellig)";1960|this_year|true|false|Y(MD)|de;Patientenbefragung;"2025-07-19 16:17:44";;
102400;10010;select;"[CEDUR3.Allgemein.CDAI003]Waren Sie seit Ihrer letzten CEDUR-Befragung im Krankenhaus?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
102500;10010;number;"[CEDUR3.Allgemein.CDAI003Tage]Wieviele Tage?";1|300|1;Patientenbefragung;"2025-07-19 16:17:44";;
106800;10010;select;"[CEDUR3.Allgemein.Stoma]Haben Sie zur Zeit ein Stoma (künstlicher Darmausgang)?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
103500;10010;number;"[CEDUR3.Allgemein.CDAI009]Wie viele flüssige / breiige Stuhlgänge (Bei Stoma: Beutelentleerungen) hatten Sie in der vergangenen Woche durchschnittlich pro Tag?";0|50|1;Patientenbefragung;"2025-07-19 16:17:44";;
103600;10010;select;"[CEDUR3.Allgemein.CDAI014]Blutbeimengungen beim Stuhl";"kein Blut|Blut bei weniger als der Hälfte der Stuhlgänge|deutliche Blutbeimengung|Blut auch ohne Stuhl";Patientenbefragung;"2025-07-19 16:17:44";;
103700;10010;select;"[CEDUR3.Allgemein.mayo_pga]@MEDIC@Globale Beurteilung des Krankheitszustandes";"normal|mild|moderate Erkrankung|schwere Erkrankung";Patientenbefragung;"2025-07-19 16:17:44";;
103800;10010;text;"[CEDUR3.Allgemein.mayo_endo]Endoskopischer Befund Mayo Score (falls vorhanden)";;Patientenbefragung;"2025-07-19 16:17:44";;
103900;10010;select;"[CEDUR3.Allgemein.CDAI010]Bauchschmerzen über die letzten 7 Tage";keine|leichte|mäßige|schwere;Patientenbefragung;"2025-07-19 16:17:44";;
104000;10010;select;"[CEDUR3.Allgemein.CDAI011]Ihr Allgemeinbefinden über die letzten 7 Tage";"gut|beeinträchtigt|schlecht|sehr schlecht|unerträglich";Patientenbefragung;"2025-07-19 16:17:44";;
104100;10010;select;"[CEDUR3.Allgemein.CDAI012_haben_oder_hatten]Haben oder hatten Sie Fisteln? (Wenn Sie nicht wissen, was das ist, haben bzw. hatten Sie auch keine)";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
104200;10010;select;"[CEDUR3.Allgemein.CDAI012]Haben Sie aktuell Fisteln?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
104300;10010;select;"[CEDUR3.Allgemein.fistelact]@MEDIC@Perianale Crohn Erkrankung (z.B. Fisteln, Fissuren, Abszesse)";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
104400;10010;select;"[CEDUR3.Allgemein.fist_and]@MEDIC@Andere Fisteln (z.B. rektovesikal, Bauchdeckenfistel etc.)";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
104500;10010;select;"[CEDUR3.Allgemein.CDAI012_hatten]Hatten Sie Fisteln?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
104600;10010;select;"[CEDUR3.Allgemein.fist_alt]@MEDIC@Analfissur, Analfistel(n)";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
104700;10010;select;"[CEDUR3.Allgemein.fistel_alt]@MEDIC@Andere Fisteln";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
104800;10010;select;"[CEDUR3.Allgemein.Stenosen]@MEDIC@Hat oder hatte der Patient Stenosen?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
104900;10010;checkbox;[CEDUR3.Allgemein.stenose_ort]@MEDIC@Dünndarmstenose;;Patientenbefragung;"2025-07-19 16:17:44";;
104910;10010;checkbox;[CEDUR3.Allgemein.stenose_ort]@MEDIC@Dickdarmstenose;;Patientenbefragung;"2025-07-19 16:17:44";;
111200;10010;select;"[CEDUR3.Allgemein.weitereErkrankungen]Haben Sie noch weitere Erkrankungen?";Ja|Nein;Patientenbefragung;"2025-07-19 16:17:44";;
1113001;10010;select_mt;"Bitte wählen Sie die Erkrankungen";"Akne inversa|Asthma bronchiale|Bauchspeicheldrüsenkrebs|Blasenentzündung|Bluthochdruck|Brustkrebs|Darmkrebs|Diabetes mellitus|Depression|Eierstock-Krebs|Fatigue Syndrom (ständige Müdigkeit, Abgeschlagenheit)|Fettstoffwechselstörung|Gallensteine|Grauer Star|Grüner Star|Gürtelrose (Herpes zoster)|Hautkrebs (schwarzer und weiÃŸer Hautkrebs)|Haarausfall|Hepatitis (A, B, C, D oder E)|Herzinfarkt|Hodenkrebs|HIV|Koronare Herzkrankheit|Kurzdarmsyndrom|Leberzirrhose|Leukämie|Lungenkrebs|Lymphdrüsenkrebs|Migräne|Multiple Sklerose (MS)|Nierenerkrankung|Nierensteine|Osteoporose|PBC (Primär biliäre Zirrhose / Cholangitis)|Prostatakrebs|PSC (primär)|Rheumatoide Arthritis|Schilddrüsenüberfunktion|Schilddrüsenunterfunktion|Schlafstörungen|Schuppenflechte|Thrombose";Patientenbefragung;"2025-07-19 16:17:44";;
115500;10010;textarea_1;"[CEDUR3.Allgemein.weitereErkrankungen_43]Andere Erkrankungen falls nicht in der Liste:";2;Patientenbefragung;"2025-07-19 16:17:44";;
106900;10010;select;"[CEDUR3.Allgemein.DarmOP]Sind Sie schon einmal wegen Ihrer CED am Darm operiert worden?";"Nein|1 Mal|2 Mal|3 Mal|4 Mal|5 Mal";Patientenbefragung;"2025-07-19 16:17:44";;
107100;10010;date_2;"[CEDUR3.Allgemein.DarmOP_1_Datum]<b>1. Operation:</b>@3@Datum der OP";;Patientenbefragung;"2025-07-19 16:17:44";;
107200;10010;select_1;"[CEDUR3.Allgemein.DarmOP_1Art] Art der OP";"Colektomie|Duenndarm-Resektion|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|protektives Ileostoma";Patientenbefragung;"2025-07-19 16:17:44";;
107400;10010;date_2;"[CEDUR3.Allgemein.DarmOP_2_Datum]<b>2. Operation:</b>@3@Datum der OP";;Patientenbefragung;"2025-07-19 16:17:44";;
107500;10010;select_1;"[CEDUR3.Allgemein.DarmOP_2Art] Art der OP";"Colektomie|Duenndarm-Resektion|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|protektives Ileostoma";Patientenbefragung;"2025-07-19 16:17:44";;
107700;10010;date_2;"[CEDUR3.Allgemein.DarmOP_3_Datum]<b>3. Operation:</b>@3@@Datum der OP";;Patientenbefragung;"2025-07-19 16:17:44";;
107800;10010;select_1;"[CEDUR3.Allgemein.DarmOP_3Art] Art der OP";"Colektomie|Duenndarm-Resektion|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|protektives Ileostoma";Patientenbefragung;"2025-07-19 16:17:44";;
108000;10010;date_2;"[CEDUR3.Allgemein.DarmOP_4_Datum]<b>4. Operation:</b>@3@Datum der OP";;Patientenbefragung;"2025-07-19 16:17:44";;
108100;10010;select_1;"[CEDUR3.Allgemein.DarmOP_4Art] Art der OP";"Colektomie|Duenndarm-Resektion|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|protektives Ileostoma";Patientenbefragung;"2025-07-19 16:17:44";;
108300;10010;date_2;"[CEDUR3.Allgemein.DarmOP_5_Datum]<b>5. Operation:</b>@3@Datum der OP";;Patientenbefragung;"2025-07-19 16:17:44";;
108400;10010;select_1;"[CEDUR3.Allgemein.DarmOP-5Art] Art der OP";"Colektomie|Duenndarm-Resektion|Dünndarm-Resektion|Fistel- / Abszess-OP|Ileocoecal-Resektion|Colon-Teil-Resektion|protektives Ileostoma";Patientenbefragung;"2025-07-19 16:17:44";;
119000;10010;visual_range;"[CEDUR3.lebensqualitaet.BUS] Wie stark war Ihr Stuhldrang (plötzliches oder dringendes Bedürfnis) in den vergangenen 24 Stunden?";"Kein Stuhldrang|Schlimmstmöglicher Stuhldrang";Patientenbefragung;"2025-07-19 16:17:44";;
116700;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_1]<table class='td_num'><tr><td>1.</td><td>Wie oft war das Gefühl von Abgeschlagenheit oder Müdigkeit und Abgespanntheit in den letzten zwei Wochen ein Problem für Sie? Bitte geben Sie an, wie oft das Gefühl von Müdigkeit oder Abgespanntheit in den letzten zwei Wochen ein Problem für Sie war.</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenbefragung;"2025-07-19 16:17:44";;
116800;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_2]<table class='td_num'><tr><td>2.</td><td>Wie oft mussten Sie aufgrund Ihrer Darmerkrankung in den letzten zwei Wochen Treffen mit Freunden und/oder Verwandten verschieben oder absagen?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenbefragung;"2025-07-19 16:17:44";;
116900;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_3]<table class='td_num'><tr><td>3.</td><td>Hatten Sie in den letzten zwei Wochen aufgrund Ihrer Darmerkrankung Schwierigkeiten, gewünschten Sport- und Freizeitaktivitäten nachzugehen?</td></tr></table>";"Sehr grosse Schwierigkeiten|Grosse Schwierigkeiten|Ziemliche Schwierigkeiten|Etwas Schwierigkeiten|Wenig Schwierigkeiten|Kaum Schwierigkeiten|Keine Schwierigkeiten";Patientenbefragung;"2025-07-19 16:17:44";;
117000;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_4]<table class='td_num'><tr><td>4.</td><td>Wie oft haben Sie in den letzten zwei Wochen unter Bauchschmerzen gelitten?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenbefragung;"2025-07-19 16:17:44";;
117100;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_5]<table class='td_num'><tr><td>5.</td><td>Wie oft haben Sie sich in den letzten zwei Wochen bedrückt oder entmutigt gefühlt?</td></tr></table>";"Ständig|Meistens|Ziemlich oft|Manchmal|Selten|Fast Nie|Nie";Patientenbefragung;"2025-07-19 16:17:44";;
117200;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_6]<table class='td_num'><tr><td>6.</td><td></b> Hatten Sie in den letzten zwei Wochen Probleme mit dem Abgehenlassen von Blähungen?</td></tr></table>";"Sehr grosse Probleme|Grosse Probleme|Ziemliche Probleme|Etwas Probleme|Wenig Probleme|Kaum Probleme|Kein Problem";Patientenbefragung;"2025-07-19 16:17:44";;
117300;10010;select;"[CEDUR3.lebensqualitaet.SIDBQ_7]<table class='td_num'><tr><td>7.</td><td>Hatten Sie in den letzten zwei Wochen Probleme, Ihr gewünschtes Gewicht zu halten oder zu erreichen?</td></tr></table>";"Sehr grosse Probleme|Grosse Probleme|Ziemliche Probleme|Etwas Probleme|Wenig Probleme|Kaum Probleme|Kein Problem";Patientenbefragung;"2025-07-19 16:17:44";;
